3/13/2020,Afghanistan,0,0,7,0
3/9/2020,Croatia,0,0,11,0
3/10/2020,Croatia,1,0,12,0
3/11/2020,Croatia,4,0,16,0
3/12/2020,Croatia,0,0,16,0
3/13/2020,Croatia,0,0,16,0
3/14/2020,Croatia,11,0,27,0
3/15/2020,Croatia,10,0,37,0
3/16/2020,Croatia,12,0,49,0
3/17/2020,Croatia,7,0,56,0
3/13/2020,Cuba,0,0,3,0
3/14/2020,Cuba,1,0,4,0
3/15/2020,Cuba,0,0,4,0
3/16/2020,Cuba,0,0,4,0
3/17/2020,Cuba,1,0,5,0
3/15/2020,Curacao,0,0,2,0
3/16/2020,Curacao,0,0,2,0
3/17/2020,Curacao,1,0,3,0
3/10/2020,Cyprus,0,0,2,0
3/11/2020,Cyprus,0,0,2,0
3/12/2020,Cyprus,4,0,6,0
3/13/2020,Cyprus,0,0,6,0
3/14/2020,Cyprus,8,0,14,0
3/15/2020,Cyprus,7,0,21,0
3/16/2020,Cyprus,12,0,33,0
3/17/2020,Cyprus,0,0,33,0
3/2/2020,Czech Republic,0,0,3,0
3/3/2020,Czech Republic,0,0,3,0
3/4/2020,Czech Republic,2,0,5,0
3/5/2020,Czech Republic,0,0,5,0
3/6/2020,Czech Republic,7,0,12,0
3/7/2020,Czech Republic,0,0,12,0
3/8/2020,Czech Republic,14,0,26,0
3/9/2020,Czech Republic,6,0,32,0
3/10/2020,Czech Republic,6,0,38,0
3/11/2020,Czech Republic,23,0,61,0
3/12/2020,Czech Republic,33,0,94,0
3/13/2020,Czech Republic,22,0,116,0
3/14/2020,Czech Republic,34,0,150,0
3/15/2020,Czech Republic,64,0,214,0
3/16/2020,Czech Republic,84,0,298,0
3/17/2020,Czech Republic,85,0,383,0
3/12/2020,Cote d'Ivoire,0,0,1,0
3/13/2020,Cote d'Ivoire,0,0,1,0
3/14/2020,Cote d'Ivoire,0,0,1,0
3/15/2020,Cote d'Ivoire,2,0,3,0
3/16/2020,Cote d'Ivoire,0,0,3,0
3/17/2020,Cote d'Ivoire,3,0,6,0
3/11/2020,Democratic Republic of Congo,0,0,1,0
3/12/2020,Democratic Republic of Congo,0,0,1,0
3/13/2020,Democratic Republic of Congo,0,0,1,0
3/14/2020,Democratic Republic of Congo,1,0,2,0
3/15/2020,Democratic Republic of Congo,0,0,2,0
3/16/2020,Democratic Republic of Congo,0,0,2,0
3/17/2020,Democratic Republic of Congo,1,0,3,0
2/27/2020,Denmark,0,0,1,0
2/28/2020,Denmark,0,0,1,0
2/29/2020,Denmark,1,0,2,0
3/1/2020,Denmark,1,0,3,0
3/2/2020,Denmark,1,0,4,0
3/3/2020,Denmark,1,0,5,0
3/4/2020,Denmark,3,0,8,0
3/5/2020,Denmark,2,0,10,0
3/6/2020,Denmark,8,0,18,0
3/7/2020,Denmark,5,0,23,0
3/8/2020,Denmark,8,0,31,0
3/9/2020,Denmark,5,0,36,0
3/10/2020,Denmark,54,0,90,0
3/11/2020,Denmark,172,0,262,0
3/12/2020,Denmark,353,0,615,0
3/13/2020,Denmark,59,0,674,0
3/14/2020,Denmark,127,0,801,0
3/15/2020,Denmark,26,0,827,0
3/16/2020,Denmark,71,0,898,1
3/17/2020,Denmark,62,3,960,4
3/2/2020,Dominican Republic,0,0,1,0
3/3/2020,Dominican Republic,0,0,1,0
3/4/2020,Dominican Republic,0,0,1,0
3/5/2020,Dominican Republic,0,0,1,0
3/6/2020,Dominican Republic,0,0,1,0
3/7/2020,Dominican Republic,0,0,1,0
3/8/2020,Dominican Republic,0,0,1,0
3/9/2020,Dominican Republic,0,0,1,0
3/10/2020,Dominican Republic,4,0,5,0
3/11/2020,Dominican Republic,0,0,5,0
3/12/2020,Dominican Republic,0,0,5,0
3/13/2020,Dominican Republic,0,0,5,0
3/14/2020,Dominican Republic,0,0,5,0
3/15/2020,Dominican Republic,0,0,5,0
3/16/2020,Dominican Republic,0,0,5,0
3/17/2020,Dominican Republic,16,0,21,1
3/1/2020,Ecuador,0,0,1,0
3/2/2020,Ecuador,0,0,1,0
3/3/2020,Ecuador,5,0,6,0
3/4/2020,Ecuador,1,0,7,0
3/5/2020,Ecuador,0,0,7,0
3/6/2020,Ecuador,6,0,13,0
3/7/2020,Ecuador,1,0,14,0
3/8/2020,Ecuador,0,0,14,0
3/9/2020,Ecuador,1,0,15,0
3/10/2020,Ecuador,0,0,15,0
3/11/2020,Ecuador,0,0,15,0
3/12/2020,Ecuador,2,0,17,0
3/13/2020,Ecuador,0,0,17,0
3/14/2020,Ecuador,6,0,23,0
3/15/2020,Ecuador,0,0,23,0
3/16/2020,Ecuador,14,0,37,2
3/17/2020,Ecuador,21,0,58,2
2/15/2020,Egypt,0,0,1,0
2/16/2020,Egypt,0,0,1,0
2/17/2020,Egypt,0,0,1,0
2/18/2020,Egypt,0,0,1,0
2/19/2020,Egypt,0,0,1,0
2/20/2020,Egypt,0,0,1,0
2/21/2020,Egypt,0,0,1,0
2/22/2020,Egypt,0,0,1,0
2/23/2020,Egypt,0,0,1,0
2/24/2020,Egypt,0,0,1,0
2/25/2020,Egypt,0,0,1,0
2/26/2020,Egypt,0,0,1,0
2/27/2020,Egypt,0,0,1,0
2/28/2020,Egypt,0,0,1,0
2/29/2020,Egypt,0,0,1,0
3/1/2020,Egypt,0,0,1,0
3/2/2020,Egypt,1,0,2,0
3/3/2020,Egypt,0,0,2,0
3/4/2020,Egypt,0,0,2,0
3/5/2020,Egypt,0,0,2,0
3/6/2020,Egypt,1,0,3,0
3/7/2020,Egypt,0,0,3,0
3/8/2020,Egypt,45,0,48,0
3/9/2020,Egypt,7,0,55,1
3/10/2020,Egypt,4,0,59,1
3/11/2020,Egypt,0,0,59,1
3/12/2020,Egypt,8,0,67,1
3/13/2020,Egypt,0,0,67,1
3/14/2020,Egypt,26,1,93,2
3/15/2020,Egypt,0,0,93,2
3/16/2020,Egypt,33,0,126,2
3/17/2020,Egypt,40,2,166,4
3/15/2020,Equatorial Guinea,0,0,1,0
3/16/2020,Equatorial Guinea,0,0,1,0
3/17/2020,Equatorial Guinea,0,0,1,0
2/27/2020,Estonia,0,0,1,0
2/28/2020,Estonia,0,0,1,0
2/29/2020,Estonia,0,0,1,0
3/1/2020,Estonia,0,0,1,0
3/2/2020,Estonia,0,0,1,0
3/3/2020,Estonia,0,0,1,0
3/4/2020,Estonia,1,0,2,0
3/5/2020,Estonia,0,0,2,0
3/6/2020,Estonia,1,0,3,0
3/7/2020,Estonia,7,0,10,0
3/8/2020,Estonia,0,0,10,0
3/9/2020,Estonia,0,0,10,0
3/10/2020,Estonia,0,0,10,0
3/11/2020,Estonia,3,0,13,0
3/12/2020,Estonia,0,0,13,0
3/13/2020,Estonia,0,0,13,0
3/14/2020,Estonia,66,0,79,0
3/15/2020,Estonia,0,0,79,0
3/16/2020,Estonia,126,0,205,0
3/17/2020,Estonia,0,0,205,0
3/15/2020,Swaziland,0,0,1,0
3/16/2020,Swaziland,0,0,1,0
3/17/2020,Swaziland,0,0,1,0
3/14/2020,Ethiopia,0,0,1,0
3/15/2020,Ethiopia,0,0,1,0
3/16/2020,Ethiopia,0,0,1,0
3/17/2020,Ethiopia,4,0,5,0
3/8/2020,Faeroe Islands,0,0,1,0
3/9/2020,Faeroe Islands,1,0,2,0
3/10/2020,Faeroe Islands,0,0,2,0
3/11/2020,Faeroe Islands,0,0,2,0
3/12/2020,Faeroe Islands,0,0,2,0
3/13/2020,Faeroe Islands,0,0,2,0
3/14/2020,Faeroe Islands,1,0,3,0
3/15/2020,Faeroe Islands,6,0,9,0
3/16/2020,Faeroe Islands,2,0,11,0
3/17/2020,Faeroe Islands,36,0,47,0
1/30/2020,Finland,0,0,1,0
1/31/2020,Finland,0,0,1,0
2/1/2020,Finland,0,0,1,0
2/2/2020,Finland,0,0,1,0
2/3/2020,Finland,0,0,1,0
2/4/2020,Finland,0,0,1,0
2/5/2020,Finland,0,0,1,0
2/6/2020,Finland,0,0,1,0
2/7/2020,Finland,0,0,1,0
2/8/2020,Finland,0,0,1,0
2/9/2020,Finland,0,0,1,0
2/10/2020,Finland,0,0,1,0
2/11/2020,Finland,0,0,1,0
2/12/2020,Finland,0,0,1,0
2/13/2020,Finland,0,0,1,0
2/14/2020,Finland,0,0,1,0
2/15/2020,Finland,0,0,1,0
2/16/2020,Finland,0,0,1,0
2/17/2020,Finland,0,0,1,0
2/18/2020,Finland,0,0,1,0
2/19/2020,Finland,0,0,1,0
2/20/2020,Finland,0,0,1,0
2/21/2020,Finland,0,0,1,0
2/22/2020,Finland,0,0,1,0
2/23/2020,Finland,0,0,1,0
2/24/2020,Finland,0,0,1,0
2/25/2020,Finland,0,0,1,0
2/26/2020,Finland,0,0,1,0
2/27/2020,Finland,1,0,2,0
2/28/2020,Finland,0,0,2,0
2/29/2020,Finland,0,0,2,0
3/1/2020,Finland,0,0,2,0
3/2/2020,Finland,4,0,6,0
3/3/2020,Finland,1,0,7,0
3/4/2020,Finland,0,0,7,0
3/5/2020,Finland,0,0,7,0
3/6/2020,Finland,5,0,12,0
3/7/2020,Finland,7,0,19,0
3/8/2020,Finland,0,0,19,0
3/9/2020,Finland,11,0,30,0
3/10/2020,Finland,10,0,40,0
3/11/2020,Finland,0,0,40,0
3/12/2020,Finland,0,0,40,0
3/13/2020,Finland,69,0,109,0
3/14/2020,Finland,0,0,109,0
3/15/2020,Finland,101,0,210,0
3/16/2020,Finland,57,0,267,0
3/17/2020,Finland,5,0,272,0
1/25/2020,France,0,0,3,0
1/26/2020,France,0,0,3,0
1/27/2020,France,0,0,3,0
1/28/2020,France,0,0,3,0
1/29/2020,France,1,0,4,0
1/30/2020,France,1,0,5,0
1/31/2020,France,1,0,6,0
2/1/2020,France,0,0,6,0
2/2/2020,France,0,0,6,0
2/3/2020,France,0,0,6,0
2/4/2020,France,0,0,6,0
2/5/2020,France,0,0,6,0
2/6/2020,France,0,0,6,0
2/7/2020,France,0,0,6,0
2/8/2020,France,0,0,6,0
2/9/2020,France,5,0,11,0
2/10/2020,France,0,0,11,0
2/11/2020,France,0,0,11,0
2/12/2020,France,0,0,11,0
2/13/2020,France,0,0,11,0
2/14/2020,France,0,0,11,0
2/15/2020,France,0,0,11,0
2/16/2020,France,1,0,12,1
2/17/2020,France,0,0,12,1
2/18/2020,France,0,0,12,1
2/19/2020,France,0,0,12,1
2/20/2020,France,0,0,12,1
2/21/2020,France,0,0,12,1
2/22/2020,France,0,0,12,1
2/23/2020,France,0,0,12,1
2/24/2020,France,0,0,12,1
2/25/2020,France,0,0,12,1
2/26/2020,France,0,0,12,1
2/27/2020,France,6,1,18,2
2/28/2020,France,20,0,38,2
2/29/2020,France,19,0,57,2
3/1/2020,France,43,0,100,2
3/2/2020,France,0,0,100,2
3/3/2020,France,91,1,191,3
3/4/2020,France,21,1,212,4
3/5/2020,France,70,0,282,4
3/6/2020,France,138,2,420,6
3/7/2020,France,193,3,613,9
3/8/2020,France,93,1,706,10
3/9/2020,France,410,9,1116,19
3/10/2020,France,286,11,1402,30
3/11/2020,France,372,3,1774,33
3/12/2020,France,495,15,2269,48
3/13/2020,France,591,13,2860,61
3/14/2020,France,780,18,3640,79
3/15/2020,France,829,12,4469,91
3/16/2020,France,911,36,5380,127
3/17/2020,France,1193,21,6573,148
3/8/2020,French Guiana,0,0,5,0
3/9/2020,French Guiana,0,0,5,0
3/10/2020,French Guiana,0,0,5,0
3/11/2020,French Guiana,0,0,5,0
3/12/2020,French Guiana,0,0,5,0
3/13/2020,French Guiana,1,0,6,0
3/14/2020,French Guiana,0,0,6,0
3/15/2020,French Guiana,1,0,7,0
3/16/2020,French Guiana,0,0,7,0
3/17/2020,French Guiana,0,0,7,0
3/12/2020,French Polynesia,0,0,1,0
3/13/2020,French Polynesia,0,0,1,0
3/14/2020,French Polynesia,0,0,1,0
3/15/2020,French Polynesia,2,0,3,0
3/16/2020,French Polynesia,0,0,3,0
3/17/2020,French Polynesia,0,0,3,0
3/14/2020,Gabon,0,0,1,0
3/15/2020,Gabon,0,0,1,0
3/16/2020,Gabon,0,0,1,0
3/17/2020,Gabon,0,0,1,0
2/27/2020,Georgia,0,0,1,0
2/28/2020,Georgia,0,0,1,0
2/29/2020,Georgia,1,0,2,0
3/1/2020,Georgia,1,0,3,0
3/2/2020,Georgia,0,0,3,0
3/3/2020,Georgia,0,0,3,0
3/4/2020,Georgia,0,0,3,0
3/5/2020,Georgia,0,0,3,0
3/6/2020,Georgia,6,0,9,0
3/7/2020,Georgia,0,0,9,0
3/8/2020,Georgia,3,0,12,0
3/9/2020,Georgia,1,0,13,0
3/10/2020,Georgia,2,0,15,0
3/11/2020,Georgia,8,0,23,0
3/12/2020,Georgia,0,0,23,0
3/13/2020,Georgia,2,0,25,0
3/14/2020,Georgia,0,0,25,0
3/15/2020,Georgia,5,0,30,0
3/16/2020,Georgia,3,0,33,0
3/17/2020,Georgia,0,0,33,0
1/28/2020,Germany,0,0,1,0
1/29/2020,Germany,3,0,4,0
1/30/2020,Germany,0,0,4,0
1/31/2020,Germany,1,0,5,0
2/1/2020,Germany,2,0,7,0
2/2/2020,Germany,1,0,8,0
2/3/2020,Germany,2,0,10,0
2/4/2020,Germany,2,0,12,0
2/5/2020,Germany,0,0,12,0
2/6/2020,Germany,0,0,12,0
2/7/2020,Germany,1,0,13,0
2/8/2020,Germany,1,0,14,0
2/9/2020,Germany,0,0,14,0
2/10/2020,Germany,0,0,14,0
2/11/2020,Germany,0,0,14,0
2/12/2020,Germany,2,0,16,0
2/13/2020,Germany,0,0,16,0
2/14/2020,Germany,0,0,16,0
2/15/2020,Germany,0,0,16,0
2/16/2020,Germany,0,0,16,0
2/17/2020,Germany,0,0,16,0
2/18/2020,Germany,0,0,16,0
2/19/2020,Germany,0,0,16,0
2/20/2020,Germany,0,0,16,0
2/21/2020,Germany,0,0,16,0
2/22/2020,Germany,0,0,16,0
2/23/2020,Germany,0,0,16,0
2/24/2020,Germany,0,0,16,0
2/25/2020,Germany,0,0,16,0
2/26/2020,Germany,2,0,18,0
2/27/2020,Germany,3,0,21,0
2/28/2020,Germany,5,0,26,0
2/29/2020,Germany,31,0,57,0
3/1/2020,Germany,0,0,57,0
3/2/2020,Germany,72,0,129,0
3/3/2020,Germany,28,0,157,0
3/4/2020,Germany,39,0,196,0
3/5/2020,Germany,66,0,262,0
3/6/2020,Germany,272,0,534,0
3/7/2020,Germany,105,0,639,0
3/8/2020,Germany,156,0,795,0
3/9/2020,Germany,317,0,1112,0
3/10/2020,Germany,27,0,1139,2
3/11/2020,Germany,157,0,1296,2
3/12/2020,Germany,271,1,1567,3
3/13/2020,Germany,802,3,2369,6
3/14/2020,Germany,693,0,3062,6
3/15/2020,Germany,733,2,3795,8
3/16/2020,Germany,1043,4,4838,12
3/17/2020,Germany,1174,1,6012,13
3/14/2020,Ghana,0,0,1,0
3/15/2020,Ghana,1,0,2,0
3/16/2020,Ghana,0,0,2,0
3/17/2020,Ghana,4,0,6,0
3/5/2020,Gibraltar,0,0,1,0
3/6/2020,Gibraltar,0,0,1,0
3/7/2020,Gibraltar,0,0,1,0
3/8/2020,Gibraltar,0,0,1,0
3/9/2020,Gibraltar,0,0,1,0
3/10/2020,Gibraltar,0,0,1,0
3/11/2020,Gibraltar,0,0,1,0
3/12/2020,Gibraltar,0,0,1,0
3/13/2020,Gibraltar,0,0,1,0
3/14/2020,Gibraltar,0,0,1,0
3/15/2020,Gibraltar,0,0,1,0
3/16/2020,Gibraltar,0,0,1,0
3/17/2020,Gibraltar,2,0,3,0
2/27/2020,Greece,0,0,1,0
2/28/2020,Greece,2,0,3,0
2/29/2020,Greece,0,0,3,0
3/1/2020,Greece,0,0,3,0
3/2/2020,Greece,4,0,7,0
3/3/2020,Greece,0,0,7,0
3/4/2020,Greece,0,0,7,0
3/5/2020,Greece,2,0,9,0
3/6/2020,Greece,23,0,32,0
3/7/2020,Greece,0,0,32,0
3/8/2020,Greece,34,0,66,0
3/9/2020,Greece,7,0,73,0
3/10/2020,Greece,0,0,73,0
3/11/2020,Greece,16,0,89,0
3/12/2020,Greece,9,0,98,1
3/13/2020,Greece,0,0,98,1
3/14/2020,Greece,0,0,98,1
3/15/2020,Greece,130,1,228,2
3/16/2020,Greece,103,2,331,4
3/17/2020,Greece,0,0,331,4
3/14/2020,Guadeloupe,0,0,1,0
3/15/2020,Guadeloupe,2,0,3,0
3/16/2020,Guadeloupe,3,0,6,0
3/17/2020,Guadeloupe,12,0,18,0
3/17/2020,Guam,0,0,3,0
3/16/2020,Guatemala,0,0,1,1
3/17/2020,Guatemala,0,0,1,1
3/10/2020,Guernsey,0,0,1,0
3/11/2020,Guernsey,0,0,1,0
3/12/2020,Guernsey,0,0,1,0
3/13/2020,Guernsey,0,0,1,0
3/14/2020,Guernsey,0,0,1,0
3/15/2020,Guernsey,0,0,1,0
3/16/2020,Guernsey,0,0,1,0
3/17/2020,Guernsey,0,0,1,0
3/14/2020,Guinea,0,0,1,0
3/15/2020,Guinea,0,0,1,0
3/16/2020,Guinea,0,0,1,0
3/17/2020,Guinea,0,0,1,0
3/13/2020,Guyana,0,0,1,1
3/14/2020,Guyana,0,0,1,1
3/15/2020,Guyana,0,0,1,1
3/16/2020,Guyana,3,0,4,1
3/17/2020,Guyana,0,0,4,1
3/7/2020,Vatican,0,0,1,0
3/8/2020,Vatican,0,0,1,0
3/9/2020,Vatican,0,0,1,0
3/10/2020,Vatican,0,0,1,0
3/11/2020,Vatican,0,0,1,0
3/12/2020,Vatican,0,0,1,0
3/13/2020,Vatican,0,0,1,0
3/14/2020,Vatican,0,0,1,0
3/15/2020,Vatican,0,0,1,0
3/16/2020,Vatican,0,0,1,0
3/17/2020,Vatican,0,0,1,0
3/12/2020,Honduras,0,0,2,0
3/13/2020,Honduras,0,0,2,0
3/14/2020,Honduras,0,0,2,0
3/15/2020,Honduras,0,0,2,0
3/16/2020,Honduras,0,0,2,0
3/17/2020,Honduras,6,0,8,0
3/5/2020,Hungary,0,0,2,0
3/6/2020,Hungary,0,0,2,0
3/7/2020,Hungary,3,0,5,0
3/8/2020,Hungary,2,0,7,0
3/9/2020,Hungary,2,0,9,0
3/10/2020,Hungary,0,0,9,0
3/11/2020,Hungary,4,0,13,0
3/12/2020,Hungary,0,0,13,0
3/13/2020,Hungary,3,0,16,0
3/14/2020,Hungary,3,0,19,0
3/15/2020,Hungary,13,0,32,0
3/16/2020,Hungary,7,0,39,1
3/17/2020,Hungary,11,0,50,1
3/2/2020,Iceland,0,0,2,0
3/3/2020,Iceland,7,0,9,0
3/4/2020,Iceland,7,0,16,0
3/5/2020,Iceland,10,0,26,0
3/6/2020,Iceland,0,0,26,0
3/7/2020,Iceland,19,0,45,0
3/8/2020,Iceland,0,0,45,0
3/9/2020,Iceland,10,0,55,0
3/10/2020,Iceland,0,0,55,0
3/11/2020,Iceland,6,0,61,0
3/12/2020,Iceland,0,0,61,0
3/13/2020,Iceland,0,0,61,0
3/14/2020,Iceland,0,0,61,0
3/15/2020,Iceland,77,0,138,0
3/16/2020,Iceland,0,0,138,0
3/17/2020,Iceland,61,0,199,0
1/30/2020,India,0,0,1,0
1/31/2020,India,0,0,1,0
2/1/2020,India,0,0,1,0
2/2/2020,India,1,0,2,0
2/3/2020,India,1,0,3,0
2/4/2020,India,0,0,3,0
2/5/2020,India,0,0,3,0
2/6/2020,India,0,0,3,0
2/7/2020,India,0,0,3,0
2/8/2020,India,0,0,3,0
2/9/2020,India,0,0,3,0
2/10/2020,India,0,0,3,0
2/11/2020,India,0,0,3,0
2/12/2020,India,0,0,3,0
2/13/2020,India,0,0,3,0
2/14/2020,India,0,0,3,0
2/15/2020,India,0,0,3,0
2/16/2020,India,0,0,3,0
2/17/2020,India,0,0,3,0
2/18/2020,India,0,0,3,0
2/19/2020,India,0,0,3,0
2/20/2020,India,0,0,3,0
2/21/2020,India,0,0,3,0
2/22/2020,India,0,0,3,0
2/23/2020,India,0,0,3,0
2/24/2020,India,0,0,3,0
2/25/2020,India,0,0,3,0
2/26/2020,India,0,0,3,0
2/27/2020,India,0,0,3,0
2/28/2020,India,0,0,3,0
2/29/2020,India,0,0,3,0
3/1/2020,India,0,0,3,0
3/2/2020,India,0,0,3,0
3/3/2020,India,2,0,5,0
3/4/2020,India,1,0,6,0
3/5/2020,India,23,0,29,0
3/6/2020,India,1,0,30,0
3/7/2020,India,1,0,31,0
3/8/2020,India,3,0,34,0
3/9/2020,India,9,0,43,0
3/10/2020,India,1,0,44,0
3/11/2020,India,16,0,60,0
3/12/2020,India,13,0,73,0
3/13/2020,India,1,0,74,1
3/14/2020,India,8,1,82,2
3/15/2020,India,25,0,107,2
3/16/2020,India,7,0,114,2
3/17/2020,India,23,1,137,3
3/2/2020,Indonesia,0,0,2,0
3/3/2020,Indonesia,0,0,2,0
3/4/2020,Indonesia,0,0,2,0
3/5/2020,Indonesia,0,0,2,0
3/6/2020,Indonesia,0,0,2,0
3/7/2020,Indonesia,0,0,2,0
3/8/2020,Indonesia,4,0,6,0
3/9/2020,Indonesia,0,0,6,0
3/10/2020,Indonesia,13,0,19,0
3/11/2020,Indonesia,8,0,27,1
3/12/2020,Indonesia,7,0,34,1
3/13/2020,Indonesia,0,0,34,1
3/14/2020,Indonesia,35,2,69,3
3/15/2020,Indonesia,48,1,117,4
3/16/2020,Indonesia,0,0,117,4
3/17/2020,Indonesia,55,1,172,5
2/6/2020,International,0,0,20,0
2/7/2020,International,41,0,61,0
2/8/2020,International,3,0,64,0
2/9/2020,International,0,0,64,0
2/10/2020,International,6,0,70,0
2/11/2020,International,65,0,135,0
2/12/2020,International,40,0,175,0
2/13/2020,International,-1,0,174,0
2/14/2020,International,44,0,218,0
2/15/2020,International,0,0,218,0
2/16/2020,International,137,0,355,0
2/17/2020,International,99,0,454,0
2/18/2020,International,0,0,454,0
2/19/2020,International,88,0,542,0
2/20/2020,International,79,0,621,2
2/21/2020,International,13,0,634,2
2/22/2020,International,0,0,634,2
2/23/2020,International,0,1,634,3
2/24/2020,International,61,0,695,3
2/25/2020,International,-4,0,691,3
2/26/2020,International,0,0,691,3
2/27/2020,International,14,1,705,4
2/28/2020,International,0,0,705,4
2/29/2020,International,0,2,705,6
3/1/2020,International,0,0,705,6
3/2/2020,International,1,0,706,6
3/3/2020,International,0,0,706,6
3/4/2020,International,0,0,706,6
3/5/2020,International,0,0,706,6
3/6/2020,International,-10,0,696,6
3/7/2020,International,0,0,696,6
3/8/2020,International,0,1,696,7
3/9/2020,International,0,0,696,7
3/10/2020,International,0,0,696,7
3/11/2020,International,0,0,696,7
3/12/2020,International,0,0,696,7
