3/13/2020,Afghanistan,0,0,7,0
3/13/2020,International,0,0,696,7
3/14/2020,International,1,0,697,7
3/15/2020,International,0,0,697,7
3/16/2020,International,15,0,712,7
3/17/2020,International,0,0,712,7
2/20/2020,Iran,0,0,2,2
2/21/2020,Iran,3,0,5,2
2/22/2020,Iran,13,2,18,4
2/23/2020,Iran,10,1,28,5
2/24/2020,Iran,15,3,43,8
2/25/2020,Iran,18,4,61,12
2/26/2020,Iran,34,3,95,15
2/27/2020,Iran,46,7,141,22
2/28/2020,Iran,104,4,245,26
2/29/2020,Iran,143,8,388,34
3/1/2020,Iran,205,9,593,43
3/2/2020,Iran,385,11,978,54
3/3/2020,Iran,523,12,1501,66
3/4/2020,Iran,835,11,2336,77
3/5/2020,Iran,586,15,2922,92
3/6/2020,Iran,591,15,3513,107
3/7/2020,Iran,1234,17,4747,124
3/8/2020,Iran,1076,21,5823,145
3/9/2020,Iran,743,49,6566,194
3/10/2020,Iran,595,43,7161,237
3/11/2020,Iran,881,54,8042,291
3/12/2020,Iran,958,63,9000,354
3/13/2020,Iran,1075,75,10075,429
3/14/2020,Iran,1289,85,11364,514
3/15/2020,Iran,1365,94,12729,608
3/16/2020,Iran,2262,245,14991,853
3/17/2020,Iran,0,0,14991,853
2/25/2020,Iraq,0,0,1,0
2/26/2020,Iraq,4,0,5,0
2/27/2020,Iraq,1,0,6,0
2/28/2020,Iraq,1,0,7,0
2/29/2020,Iraq,1,0,8,0
3/1/2020,Iraq,5,0,13,0
3/2/2020,Iraq,6,0,19,0
3/3/2020,Iraq,7,0,26,0
3/4/2020,Iraq,5,0,31,0
3/5/2020,Iraq,5,0,36,2
3/6/2020,Iraq,0,0,36,2
3/7/2020,Iraq,8,2,44,4
3/8/2020,Iraq,10,0,54,4
3/9/2020,Iraq,6,2,60,6
3/10/2020,Iraq,1,0,61,6
3/11/2020,Iraq,0,0,61,6
3/12/2020,Iraq,9,1,70,7
3/13/2020,Iraq,0,0,70,7
3/14/2020,Iraq,23,2,93,9
3/15/2020,Iraq,0,0,93,9
3/16/2020,Iraq,31,0,124,9
3/17/2020,Iraq,0,0,124,9
3/1/2020,Ireland,0,0,1,0
3/2/2020,Ireland,0,0,1,0
3/3/2020,Ireland,0,0,1,0
3/4/2020,Ireland,1,0,2,0
3/5/2020,Ireland,0,0,2,0
3/6/2020,Ireland,12,0,14,0
3/7/2020,Ireland,4,0,18,0
3/8/2020,Ireland,1,0,19,0
3/9/2020,Ireland,2,0,21,0
3/10/2020,Ireland,3,0,24,0
3/11/2020,Ireland,10,0,34,0
3/12/2020,Ireland,9,0,43,1
3/13/2020,Ireland,27,0,70,1
3/14/2020,Ireland,20,0,90,1
3/15/2020,Ireland,39,1,129,2
3/16/2020,Ireland,40,0,169,2
3/17/2020,Ireland,54,0,223,2
2/22/2020,Israel,0,0,1,0
2/23/2020,Israel,0,0,1,0
2/24/2020,Israel,0,0,1,0
2/25/2020,Israel,1,0,2,0
2/26/2020,Israel,0,0,2,0
2/27/2020,Israel,0,0,2,0
2/28/2020,Israel,1,0,3,0
2/29/2020,Israel,2,0,5,0
3/1/2020,Israel,2,0,7,0
3/2/2020,Israel,0,0,7,0
3/3/2020,Israel,3,0,10,0
3/4/2020,Israel,2,0,12,0
3/5/2020,Israel,3,0,15,0
3/6/2020,Israel,0,0,15,0
3/7/2020,Israel,4,0,19,0
3/8/2020,Israel,6,0,25,0
3/9/2020,Israel,14,0,39,0
3/10/2020,Israel,0,0,39,0
3/11/2020,Israel,36,0,75,0
3/12/2020,Israel,0,0,75,0
3/13/2020,Israel,0,0,75,0
3/14/2020,Israel,25,0,100,0
3/15/2020,Israel,78,0,178,0
3/16/2020,Israel,22,0,200,0
3/17/2020,Israel,50,0,250,0
1/31/2020,Italy,0,0,2,0
2/1/2020,Italy,0,0,2,0
2/2/2020,Italy,0,0,2,0
2/3/2020,Italy,0,0,2,0
2/4/2020,Italy,0,0,2,0
2/5/2020,Italy,0,0,2,0
2/6/2020,Italy,0,0,2,0
2/7/2020,Italy,1,0,3,0
2/8/2020,Italy,0,0,3,0
2/9/2020,Italy,0,0,3,0
2/10/2020,Italy,0,0,3,0
2/11/2020,Italy,0,0,3,0
2/12/2020,Italy,0,0,3,0
2/13/2020,Italy,0,0,3,0
2/14/2020,Italy,0,0,3,0
2/15/2020,Italy,0,0,3,0
2/16/2020,Italy,0,0,3,0
2/17/2020,Italy,0,0,3,0
2/18/2020,Italy,0,0,3,0
2/19/2020,Italy,0,0,3,0
2/20/2020,Italy,0,0,3,0
2/21/2020,Italy,0,0,3,0
2/22/2020,Italy,6,0,9,0
2/23/2020,Italy,67,0,76,2
2/24/2020,Italy,48,0,124,2
2/25/2020,Italy,105,4,229,6
2/26/2020,Italy,93,5,322,11
2/27/2020,Italy,78,1,400,12
2/28/2020,Italy,250,5,650,17
2/29/2020,Italy,238,4,888,21
3/1/2020,Italy,240,8,1128,29
3/2/2020,Italy,561,6,1689,35
3/3/2020,Italy,347,17,2036,52
3/4/2020,Italy,466,28,2502,80
3/5/2020,Italy,587,27,3089,107
3/6/2020,Italy,769,41,3858,148
3/7/2020,Italy,778,49,4636,197
3/8/2020,Italy,1247,37,5883,234
3/9/2020,Italy,1492,132,7375,366
3/10/2020,Italy,1797,97,9172,463
3/11/2020,Italy,977,168,10149,631
3/12/2020,Italy,2313,196,12462,827
3/13/2020,Italy,2651,189,15113,1016
3/14/2020,Italy,2547,252,17660,1268
3/15/2020,Italy,3497,173,21157,1441
3/16/2020,Italy,3590,368,24747,1809
3/17/2020,Italy,3233,694,27980,2503
3/11/2020,Jamaica,0,0,1,0
3/12/2020,Jamaica,0,0,1,0
3/13/2020,Jamaica,0,0,1,0
3/14/2020,Jamaica,6,0,7,0
3/15/2020,Jamaica,1,0,8,0
3/16/2020,Jamaica,2,0,10,0
3/17/2020,Jamaica,0,0,10,0
1/21/2020,Japan,0,0,1,0
1/22/2020,Japan,0,0,1,0
1/23/2020,Japan,0,0,1,0
1/24/2020,Japan,0,0,1,0
1/25/2020,Japan,2,0,3,0
1/26/2020,Japan,0,0,3,0
1/27/2020,Japan,1,0,4,0
1/28/2020,Japan,2,0,6,0
1/29/2020,Japan,1,0,7,0
1/30/2020,Japan,4,0,11,0
1/31/2020,Japan,3,0,14,0
2/1/2020,Japan,3,0,17,0
2/2/2020,Japan,3,0,20,0
2/3/2020,Japan,0,0,20,0
2/4/2020,Japan,0,0,20,0
2/5/2020,Japan,3,0,23,0
2/6/2020,Japan,2,0,25,0
2/7/2020,Japan,0,0,25,0
2/8/2020,Japan,0,0,25,0
2/9/2020,Japan,1,0,26,0
2/10/2020,Japan,0,0,26,0
2/11/2020,Japan,0,0,26,0
2/12/2020,Japan,2,0,28,0
2/13/2020,Japan,1,0,29,0
2/14/2020,Japan,4,0,33,1
2/15/2020,Japan,8,0,41,1
2/16/2020,Japan,12,0,53,1
2/17/2020,Japan,6,0,59,1
2/18/2020,Japan,6,0,65,1
2/19/2020,Japan,8,0,73,1
2/20/2020,Japan,12,0,85,1
2/21/2020,Japan,8,0,93,1
2/22/2020,Japan,12,0,105,1
2/23/2020,Japan,27,0,132,1
2/24/2020,Japan,12,0,144,1
2/25/2020,Japan,13,0,157,1
2/26/2020,Japan,7,0,164,1
2/27/2020,Japan,22,2,186,3
2/28/2020,Japan,24,1,210,4
2/29/2020,Japan,20,1,230,5
3/1/2020,Japan,9,0,239,5
3/2/2020,Japan,15,1,254,6
3/3/2020,Japan,14,0,268,6
3/4/2020,Japan,16,0,284,6
3/5/2020,Japan,33,0,317,6
3/6/2020,Japan,32,0,349,6
3/7/2020,Japan,59,0,408,6
3/8/2020,Japan,47,0,455,6
3/9/2020,Japan,33,1,488,7
3/10/2020,Japan,26,2,514,9
3/11/2020,Japan,54,3,568,12
3/12/2020,Japan,52,3,620,15
3/13/2020,Japan,55,4,675,19
3/14/2020,Japan,41,2,716,21
3/15/2020,Japan,64,1,780,22
3/16/2020,Japan,34,2,814,24
3/17/2020,Japan,15,4,829,28
3/13/2020,Jersey,0,0,2,0
3/14/2020,Jersey,0,0,2,0
3/15/2020,Jersey,0,0,2,0
3/16/2020,Jersey,0,0,2,0
3/17/2020,Jersey,0,0,2,0
3/3/2020,Jordan,0,0,1,0
3/4/2020,Jordan,0,0,1,0
3/5/2020,Jordan,0,0,1,0
3/6/2020,Jordan,0,0,1,0
3/7/2020,Jordan,0,0,1,0
3/8/2020,Jordan,0,0,1,0
3/9/2020,Jordan,0,0,1,0
3/10/2020,Jordan,0,0,1,0
3/11/2020,Jordan,0,0,1,0
3/12/2020,Jordan,0,0,1,0
3/13/2020,Jordan,0,0,1,0
3/14/2020,Jordan,0,0,1,0
3/15/2020,Jordan,0,0,1,0
3/16/2020,Jordan,5,0,6,0
3/17/2020,Jordan,29,0,35,0
3/15/2020,Kazakhstan,0,0,6,0
3/16/2020,Kazakhstan,0,0,6,0
3/17/2020,Kazakhstan,0,0,6,0
3/14/2020,Kenya,0,0,1,0
3/15/2020,Kenya,0,0,1,0
3/16/2020,Kenya,0,0,1,0
3/17/2020,Kenya,2,0,3,0
2/24/2020,Kuwait,0,0,3,0
2/25/2020,Kuwait,5,0,8,0
2/26/2020,Kuwait,4,0,12,0
2/27/2020,Kuwait,31,0,43,0
2/28/2020,Kuwait,0,0,43,0
2/29/2020,Kuwait,2,0,45,0
3/1/2020,Kuwait,0,0,45,0
3/2/2020,Kuwait,11,0,56,0
3/3/2020,Kuwait,0,0,56,0
3/4/2020,Kuwait,0,0,56,0
3/5/2020,Kuwait,2,0,58,0
3/6/2020,Kuwait,0,0,58,0
3/7/2020,Kuwait,0,0,58,0
3/8/2020,Kuwait,4,0,62,0
3/9/2020,Kuwait,2,0,64,0
3/10/2020,Kuwait,1,0,65,0
3/11/2020,Kuwait,4,0,69,0
3/12/2020,Kuwait,11,0,80,0
3/13/2020,Kuwait,0,0,80,0
3/14/2020,Kuwait,20,0,100,0
3/15/2020,Kuwait,12,0,112,0
3/16/2020,Kuwait,0,0,112,0
3/17/2020,Kuwait,18,0,130,0
3/3/2020,Latvia,0,0,1,0
3/4/2020,Latvia,0,0,1,0
3/5/2020,Latvia,0,0,1,0
3/6/2020,Latvia,0,0,1,0
3/7/2020,Latvia,0,0,1,0
3/8/2020,Latvia,0,0,1,0
3/9/2020,Latvia,2,0,3,0
3/10/2020,Latvia,3,0,6,0
3/11/2020,Latvia,2,0,8,0
3/12/2020,Latvia,8,0,16,0
3/13/2020,Latvia,0,0,16,0
3/14/2020,Latvia,0,0,16,0
3/15/2020,Latvia,14,0,30,0
3/16/2020,Latvia,1,0,31,0
3/17/2020,Latvia,5,0,36,0
2/22/2020,Lebanon,0,0,1,0
2/23/2020,Lebanon,0,0,1,0
2/24/2020,Lebanon,0,0,1,0
2/25/2020,Lebanon,0,0,1,0
2/26/2020,Lebanon,0,0,1,0
2/27/2020,Lebanon,1,0,2,0
2/28/2020,Lebanon,0,0,2,0
2/29/2020,Lebanon,0,0,2,0
3/1/2020,Lebanon,0,0,2,0
3/2/2020,Lebanon,8,0,10,0
3/3/2020,Lebanon,3,0,13,0
3/4/2020,Lebanon,0,0,13,0
3/5/2020,Lebanon,0,0,13,0
3/6/2020,Lebanon,3,0,16,0
3/7/2020,Lebanon,6,0,22,0
3/8/2020,Lebanon,6,0,28,0
3/9/2020,Lebanon,4,0,32,0
3/10/2020,Lebanon,9,0,41,0
3/11/2020,Lebanon,0,0,41,1
3/12/2020,Lebanon,25,2,66,3
3/13/2020,Lebanon,0,0,66,3
3/14/2020,Lebanon,11,0,77,3
3/15/2020,Lebanon,16,0,93,3
3/16/2020,Lebanon,6,0,99,3
3/17/2020,Lebanon,10,0,109,3
3/17/2020,Liberia,0,0,1,0
3/5/2020,Liechtenstein,0,0,1,0
3/6/2020,Liechtenstein,0,0,1,0
3/7/2020,Liechtenstein,0,0,1,0
3/8/2020,Liechtenstein,0,0,1,0
3/9/2020,Liechtenstein,0,0,1,0
3/10/2020,Liechtenstein,0,0,1,0
3/11/2020,Liechtenstein,0,0,1,0
3/12/2020,Liechtenstein,0,0,1,0
3/13/2020,Liechtenstein,3,0,4,0
3/14/2020,Liechtenstein,0,0,4,0
3/15/2020,Liechtenstein,0,0,4,0
3/16/2020,Liechtenstein,3,0,7,0
3/17/2020,Liechtenstein,0,0,7,0
2/28/2020,Lithuania,0,0,1,0
2/29/2020,Lithuania,0,0,1,0
3/1/2020,Lithuania,0,0,1,0
3/2/2020,Lithuania,0,0,1,0
3/3/2020,Lithuania,0,0,1,0
3/4/2020,Lithuania,0,0,1,0
3/5/2020,Lithuania,0,0,1,0
3/6/2020,Lithuania,0,0,1,0
3/7/2020,Lithuania,0,0,1,0
3/8/2020,Lithuania,0,0,1,0
3/9/2020,Lithuania,0,0,1,0
3/10/2020,Lithuania,0,0,1,0
3/11/2020,Lithuania,0,0,1,0
3/12/2020,Lithuania,2,0,3,0
3/13/2020,Lithuania,0,0,3,0
3/14/2020,Lithuania,3,0,6,0
3/15/2020,Lithuania,3,0,9,0
3/16/2020,Lithuania,5,0,14,0
3/17/2020,Lithuania,3,0,17,0
3/2/2020,Luxembourg,0,0,1,0
3/3/2020,Luxembourg,0,0,1,0
3/4/2020,Luxembourg,0,0,1,0
3/5/2020,Luxembourg,0,0,1,0
3/6/2020,Luxembourg,0,0,1,0
3/7/2020,Luxembourg,1,0,2,0
3/8/2020,Luxembourg,0,0,2,0
3/9/2020,Luxembourg,0,0,2,0
3/10/2020,Luxembourg,3,0,5,0
3/11/2020,Luxembourg,0,0,5,0
3/12/2020,Luxembourg,12,0,17,0
3/13/2020,Luxembourg,0,0,17,0
3/14/2020,Luxembourg,21,0,38,1
3/15/2020,Luxembourg,0,0,38,1
3/16/2020,Luxembourg,0,0,38,1
3/17/2020,Luxembourg,43,0,81,1
1/26/2020,Malaysia,0,0,3,0
1/27/2020,Malaysia,1,0,4,0
1/28/2020,Malaysia,0,0,4,0
1/29/2020,Malaysia,0,0,4,0
1/30/2020,Malaysia,3,0,7,0
1/31/2020,Malaysia,1,0,8,0
2/1/2020,Malaysia,0,0,8,0
2/2/2020,Malaysia,0,0,8,0
2/3/2020,Malaysia,0,0,8,0
2/4/2020,Malaysia,2,0,10,0
2/5/2020,Malaysia,0,0,10,0
2/6/2020,Malaysia,2,0,12,0
2/7/2020,Malaysia,2,0,14,0
2/8/2020,Malaysia,1,0,15,0
2/9/2020,Malaysia,2,0,17,0
2/10/2020,Malaysia,1,0,18,0
2/11/2020,Malaysia,0,0,18,0
2/12/2020,Malaysia,0,0,18,0
2/13/2020,Malaysia,0,0,18,0
2/14/2020,Malaysia,1,0,19,0
2/15/2020,Malaysia,2,0,21,0
2/16/2020,Malaysia,1,0,22,0
2/17/2020,Malaysia,0,0,22,0
2/18/2020,Malaysia,0,0,22,0
2/19/2020,Malaysia,0,0,22,0
2/20/2020,Malaysia,0,0,22,0
2/21/2020,Malaysia,0,0,22,0
2/22/2020,Malaysia,0,0,22,0
2/23/2020,Malaysia,0,0,22,0
2/24/2020,Malaysia,0,0,22,0
2/25/2020,Malaysia,0,0,22,0
2/26/2020,Malaysia,0,0,22,0
2/27/2020,Malaysia,0,0,22,0
2/28/2020,Malaysia,2,0,24,0
2/29/2020,Malaysia,0,0,24,0
3/1/2020,Malaysia,0,0,24,0
3/2/2020,Malaysia,0,0,24,0
3/3/2020,Malaysia,5,0,29,0
3/4/2020,Malaysia,21,0,50,0
3/5/2020,Malaysia,0,0,50,0
3/6/2020,Malaysia,5,0,55,0
3/7/2020,Malaysia,28,0,83,0
3/8/2020,Malaysia,10,0,93,0
3/9/2020,Malaysia,0,0,93,0
3/10/2020,Malaysia,24,0,117,0
3/11/2020,Malaysia,12,0,129,0
3/12/2020,Malaysia,0,0,129,0
3/13/2020,Malaysia,0,0,129,0
3/14/2020,Malaysia,68,0,197,0
3/15/2020,Malaysia,41,0,238,0
3/16/2020,Malaysia,315,0,553,0
3/17/2020,Malaysia,0,0,553,0
3/8/2020,Maldives,0,0,2,0
3/9/2020,Maldives,2,0,4,0
3/10/2020,Maldives,0,0,4,0
3/11/2020,Maldives,4,0,8,0
3/12/2020,Maldives,0,0,8,0
3/13/2020,Maldives,0,0,8,0
3/14/2020,Maldives,1,0,9,0
3/15/2020,Maldives,1,0,10,0
3/16/2020,Maldives,3,0,13,0
3/17/2020,Maldives,0,0,13,0
3/8/2020,Malta,0,0,3,0
3/9/2020,Malta,0,0,3,0
3/10/2020,Malta,1,0,4,0
3/11/2020,Malta,0,0,4,0
3/12/2020,Malta,2,0,6,0
3/13/2020,Malta,3,0,9,0
3/14/2020,Malta,3,0,12,0
3/15/2020,Malta,0,0,12,0
3/16/2020,Malta,9,0,21,0
3/17/2020,Malta,9,0,30,0
3/8/2020,Martinique,0,0,2,0
3/9/2020,Martinique,0,0,2,0
3/10/2020,Martinique,0,0,2,0
3/11/2020,Martinique,1,0,3,0
3/12/2020,Martinique,0,0,3,0
3/13/2020,Martinique,1,0,4,0
3/14/2020,Martinique,2,0,6,0
3/15/2020,Martinique,4,0,10,0
3/16/2020,Martinique,5,0,15,0
3/17/2020,Martinique,1,0,16,0
3/15/2020,Mauritania,0,0,1,0
3/16/2020,Mauritania,0,0,1,0
3/17/2020,Mauritania,0,0,1,0
3/15/2020,Mayotte,0,0,1,0
3/16/2020,Mayotte,0,0,1,0
3/17/2020,Mayotte,0,0,1,0
2/29/2020,Mexico,0,0,2,0
3/1/2020,Mexico,0,0,2,0
3/2/2020,Mexico,3,0,5,0
3/3/2020,Mexico,0,0,5,0
3/4/2020,Mexico,0,0,5,0
3/5/2020,Mexico,0,0,5,0
3/6/2020,Mexico,0,0,5,0
3/7/2020,Mexico,0,0,5,0
3/8/2020,Mexico,2,0,7,0
3/9/2020,Mexico,0,0,7,0
3/10/2020,Mexico,0,0,7,0
3/11/2020,Mexico,0,0,7,0
3/12/2020,Mexico,4,0,11,0
3/13/2020,Mexico,1,0,12,0
3/14/2020,Mexico,14,0,26,0
3/15/2020,Mexico,15,0,41,0
3/16/2020,Mexico,12,0,53,0
3/17/2020,Mexico,0,0,53,0
3/1/2020,Monaco,0,0,1,0
3/2/2020,Monaco,0,0,1,0
3/3/2020,Monaco,0,0,1,0
3/4/2020,Monaco,0,0,1,0
3/5/2020,Monaco,0,0,1,0
3/6/2020,Monaco,0,0,1,0
3/7/2020,Monaco,0,0,1,0
3/8/2020,Monaco,0,0,1,0
3/9/2020,Monaco,0,0,1,0
3/10/2020,Monaco,0,0,1,0
3/11/2020,Monaco,0,0,1,0
3/12/2020,Monaco,0,0,1,0
3/13/2020,Monaco,0,0,1,0
3/14/2020,Monaco,1,0,2,0
3/15/2020,Monaco,0,0,2,0
3/16/2020,Monaco,7,0,9,0
3/17/2020,Monaco,0,0,9,0
3/10/2020,Mongolia,0,0,1,0
3/11/2020,Mongolia,0,0,1,0
3/12/2020,Mongolia,0,0,1,0
3/13/2020,Mongolia,0,0,1,0
3/14/2020,Mongolia,0,0,1,0
3/15/2020,Mongolia,0,0,1,0
3/16/2020,Mongolia,0,0,1,0
3/17/2020,Mongolia,3,0,4,0
3/3/2020,Morocco,0,0,1,0
3/4/2020,Morocco,0,0,1,0
3/5/2020,Morocco,1,0,2,0
3/6/2020,Morocco,0,0,2,0
3/7/2020,Morocco,0,0,2,0
3/8/2020,Morocco,0,0,2,0
3/9/2020,Morocco,0,0,2,0
3/10/2020,Morocco,0,0,2,0
3/11/2020,Morocco,1,0,3,1
3/12/2020,Morocco,2,0,5,1
3/13/2020,Morocco,1,0,6,1
3/14/2020,Morocco,1,0,7,1
3/15/2020,Morocco,11,0,18,1
3/16/2020,Morocco,10,0,28,1
3/17/2020,Morocco,10,1,38,2
3/15/2020,Namibia,0,0,2,0
3/16/2020,Namibia,0,0,2,0
3/17/2020,Namibia,0,0,2,0
1/25/2020,Nepal,0,0,1,0
1/26/2020,Nepal,0,0,1,0
1/27/2020,Nepal,0,0,1,0
1/28/2020,Nepal,0,0,1,0
1/29/2020,Nepal,0,0,1,0
1/30/2020,Nepal,0,0,1,0
1/31/2020,Nepal,0,0,1,0
2/1/2020,Nepal,0,0,1,0
2/2/2020,Nepal,0,0,1,0
2/3/2020,Nepal,0,0,1,0
2/4/2020,Nepal,0,0,1,0
2/5/2020,Nepal,0,0,1,0
2/6/2020,Nepal,0,0,1,0
2/7/2020,Nepal,0,0,1,0
2/8/2020,Nepal,0,0,1,0
2/9/2020,Nepal,0,0,1,0
2/10/2020,Nepal,0,0,1,0
2/11/2020,Nepal,0,0,1,0
2/12/2020,Nepal,0,0,1,0
2/13/2020,Nepal,0,0,1,0
2/14/2020,Nepal,0,0,1,0
2/15/2020,Nepal,0,0,1,0
2/16/2020,Nepal,0,0,1,0
2/17/2020,Nepal,0,0,1,0
2/18/2020,Nepal,0,0,1,0
2/19/2020,Nepal,0,0,1,0
2/20/2020,Nepal,0,0,1,0
2/21/2020,Nepal,0,0,1,0
2/22/2020,Nepal,0,0,1,0
2/23/2020,Nepal,0,0,1,0
2/24/2020,Nepal,0,0,1,0
2/25/2020,Nepal,0,0,1,0
2/26/2020,Nepal,0,0,1,0
2/27/2020,Nepal,0,0,1,0
2/28/2020,Nepal,0,0,1,0
2/29/2020,Nepal,0,0,1,0
3/1/2020,Nepal,0,0,1,0
3/2/2020,Nepal,0,0,1,0
3/3/2020,Nepal,0,0,1,0
3/4/2020,Nepal,0,0,1,0
3/5/2020,Nepal,0,0,1,0
3/6/2020,Nepal,0,0,1,0
3/7/2020,Nepal,0,0,1,0
3/8/2020,Nepal,0,0,1,0
3/9/2020,Nepal,0,0,1,0
3/10/2020,Nepal,0,0,1,0
3/11/2020,Nepal,0,0,1,0
3/12/2020,Nepal,0,0,1,0
3/13/2020,Nepal,0,0,1,0
3/14/2020,Nepal,0,0,1,0
3/15/2020,Nepal,0,0,1,0
3/16/2020,Nepal,0,0,1,0
3/17/2020,Nepal,0,0,1,0
2/28/2020,Netherlands,0,0,1,0
2/29/2020,Netherlands,1,0,2,0
3/1/2020,Netherlands,5,0,7,0
3/2/2020,Netherlands,6,0,13,0
3/3/2020,Netherlands,5,0,18,0
3/4/2020,Netherlands,10,0,28,0
3/5/2020,Netherlands,10,0,38,0
3/6/2020,Netherlands,44,0,82,0
3/7/2020,Netherlands,46,0,128,1
3/8/2020,Netherlands,60,0,188,1
3/9/2020,Netherlands,77,2,265,3
3/10/2020,Netherlands,56,0,321,3
3/11/2020,Netherlands,61,1,382,4
3/12/2020,Netherlands,121,1,503,5
3/13/2020,Netherlands,111,0,614,5
3/14/2020,Netherlands,190,5,804,10
3/15/2020,Netherlands,155,2,959,12
3/16/2020,Netherlands,176,8,1135,20
3/17/2020,Netherlands,278,4,1413,24
2/28/2020,New Zealand,0,0,1,0
2/29/2020,New Zealand,0,0,1,0
3/1/2020,New Zealand,0,0,1,0
3/2/2020,New Zealand,0,0,1,0
3/3/2020,New Zealand,1,0,2,0
3/4/2020,New Zealand,0,0,2,0
3/5/2020,New Zealand,0,0,2,0
3/6/2020,New Zealand,2,0,4,0
3/7/2020,New Zealand,1,0,5,0
3/8/2020,New Zealand,0,0,5,0
3/9/2020,New Zealand,0,0,5,0
3/10/2020,New Zealand,0,0,5,0
3/11/2020,New Zealand,0,0,5,0
3/12/2020,New Zealand,0,0,5,0
3/13/2020,New Zealand,0,0,5,0
3/14/2020,New Zealand,1,0,6,0
3/15/2020,New Zealand,0,0,6,0
3/16/2020,New Zealand,0,0,6,0
3/17/2020,New Zealand,5,0,11,0
2/28/2020,Nigeria,0,0,1,0
2/29/2020,Nigeria,0,0,1,0
3/1/2020,Nigeria,0,0,1,0
3/2/2020,Nigeria,0,0,1,0
3/3/2020,Nigeria,0,0,1,0
3/4/2020,Nigeria,0,0,1,0
3/5/2020,Nigeria,0,0,1,0
3/6/2020,Nigeria,0,0,1,0
3/7/2020,Nigeria,0,0,1,0
3/8/2020,Nigeria,0,0,1,0
3/9/2020,Nigeria,1,0,2,0
3/10/2020,Nigeria,0,0,2,0
3/11/2020,Nigeria,0,0,2,0
3/12/2020,Nigeria,0,0,2,0
3/13/2020,Nigeria,0,0,2,0
3/14/2020,Nigeria,0,0,2,0
3/15/2020,Nigeria,0,0,2,0
