3/13/2020,Afghanistan,0,0,7,0
3/16/2020,Nigeria,0,0,2,0
3/17/2020,Nigeria,0,0,2,0
2/27/2020,Macedonia,0,0,1,0
2/28/2020,Macedonia,0,0,1,0
2/29/2020,Macedonia,0,0,1,0
3/1/2020,Macedonia,0,0,1,0
3/2/2020,Macedonia,0,0,1,0
3/3/2020,Macedonia,0,0,1,0
3/4/2020,Macedonia,0,0,1,0
3/5/2020,Macedonia,0,0,1,0
3/6/2020,Macedonia,0,0,1,0
3/7/2020,Macedonia,2,0,3,0
3/8/2020,Macedonia,0,0,3,0
3/9/2020,Macedonia,0,0,3,0
3/10/2020,Macedonia,4,0,7,0
3/11/2020,Macedonia,0,0,7,0
3/12/2020,Macedonia,0,0,7,0
3/13/2020,Macedonia,0,0,7,0
3/14/2020,Macedonia,2,0,9,0
3/15/2020,Macedonia,4,0,13,0
3/16/2020,Macedonia,0,0,13,0
3/17/2020,Macedonia,6,0,19,0
2/27/2020,Norway,0,0,1,0
2/28/2020,Norway,3,0,4,0
2/29/2020,Norway,2,0,6,0
3/1/2020,Norway,9,0,15,0
3/2/2020,Norway,4,0,19,0
3/3/2020,Norway,6,0,25,0
3/4/2020,Norway,7,0,32,0
3/5/2020,Norway,24,0,56,0
3/6/2020,Norway,30,0,86,0
3/7/2020,Norway,27,0,113,0
3/8/2020,Norway,34,0,147,0
3/9/2020,Norway,22,0,169,0
3/10/2020,Norway,23,0,192,0
3/11/2020,Norway,85,0,277,0
3/12/2020,Norway,212,0,489,0
3/13/2020,Norway,0,0,489,1
3/14/2020,Norway,261,0,750,1
3/15/2020,Norway,157,0,907,1
3/16/2020,Norway,170,0,1077,1
3/17/2020,Norway,92,2,1169,3
3/5/2020,Palestine,0,0,4,0
3/6/2020,Palestine,3,0,7,0
3/7/2020,Palestine,9,0,16,0
3/8/2020,Palestine,0,0,16,0
3/9/2020,Palestine,3,0,19,0
3/10/2020,Palestine,7,0,26,0
3/11/2020,Palestine,4,0,30,0
3/12/2020,Palestine,0,0,30,0
3/13/2020,Palestine,1,0,31,0
3/14/2020,Palestine,4,0,35,0
3/15/2020,Palestine,3,0,38,0
3/16/2020,Palestine,0,0,38,0
3/17/2020,Palestine,1,0,39,0
2/25/2020,Oman,0,0,2,0
2/26/2020,Oman,2,0,4,0
2/27/2020,Oman,0,0,4,0
2/28/2020,Oman,2,0,6,0
2/29/2020,Oman,0,0,6,0
3/1/2020,Oman,0,0,6,0
3/2/2020,Oman,0,0,6,0
3/3/2020,Oman,0,0,6,0
3/4/2020,Oman,6,0,12,0
3/5/2020,Oman,3,0,15,0
3/6/2020,Oman,1,0,16,0
3/7/2020,Oman,0,0,16,0
3/8/2020,Oman,0,0,16,0
3/9/2020,Oman,0,0,16,0
3/10/2020,Oman,2,0,18,0
3/11/2020,Oman,0,0,18,0
3/12/2020,Oman,0,0,18,0
3/13/2020,Oman,0,0,18,0
3/14/2020,Oman,1,0,19,0
3/15/2020,Oman,1,0,20,0
3/16/2020,Oman,2,0,22,0
3/17/2020,Oman,2,0,24,0
2/27/2020,Pakistan,0,0,2,0
2/28/2020,Pakistan,0,0,2,0
2/29/2020,Pakistan,0,0,2,0
3/1/2020,Pakistan,2,0,4,0
3/2/2020,Pakistan,0,0,4,0
3/3/2020,Pakistan,1,0,5,0
3/4/2020,Pakistan,0,0,5,0
3/5/2020,Pakistan,0,0,5,0
3/6/2020,Pakistan,0,0,5,0
3/7/2020,Pakistan,0,0,5,0
3/8/2020,Pakistan,0,0,5,0
3/9/2020,Pakistan,1,0,6,0
3/10/2020,Pakistan,10,0,16,0
3/11/2020,Pakistan,0,0,16,0
3/12/2020,Pakistan,3,0,19,0
3/13/2020,Pakistan,1,0,20,0
3/14/2020,Pakistan,1,0,21,0
3/15/2020,Pakistan,7,0,28,0
3/16/2020,Pakistan,24,0,52,0
3/17/2020,Pakistan,135,0,187,0
3/10/2020,Panama,0,0,1,0
3/11/2020,Panama,7,0,8,1
3/12/2020,Panama,2,0,10,1
3/13/2020,Panama,4,0,14,1
3/14/2020,Panama,13,0,27,1
3/15/2020,Panama,0,0,27,1
3/16/2020,Panama,16,0,43,1
3/17/2020,Panama,26,0,69,1
3/9/2020,Paraguay,0,0,1,0
3/10/2020,Paraguay,0,0,1,0
3/11/2020,Paraguay,4,0,5,0
3/12/2020,Paraguay,0,0,5,0
3/13/2020,Paraguay,0,0,5,0
3/14/2020,Paraguay,1,0,6,0
3/15/2020,Paraguay,0,0,6,0
3/16/2020,Paraguay,2,0,8,0
3/17/2020,Paraguay,1,0,9,0
3/7/2020,Peru,0,0,1,0
3/8/2020,Peru,5,0,6,0
3/9/2020,Peru,0,0,6,0
3/10/2020,Peru,3,0,9,0
3/11/2020,Peru,2,0,11,0
3/12/2020,Peru,6,0,17,0
3/13/2020,Peru,5,0,22,0
3/14/2020,Peru,6,0,28,0
3/15/2020,Peru,15,0,43,0
3/16/2020,Peru,28,0,71,0
3/17/2020,Peru,15,0,86,0
1/30/2020,Philippines,0,0,1,0
1/31/2020,Philippines,0,0,1,0
2/1/2020,Philippines,0,0,1,0
2/2/2020,Philippines,1,0,2,1
2/3/2020,Philippines,0,0,2,1
2/4/2020,Philippines,0,0,2,1
2/5/2020,Philippines,1,0,3,1
2/6/2020,Philippines,0,0,3,1
2/7/2020,Philippines,0,0,3,1
2/8/2020,Philippines,0,0,3,1
2/9/2020,Philippines,0,0,3,1
2/10/2020,Philippines,0,0,3,1
2/11/2020,Philippines,0,0,3,1
2/12/2020,Philippines,0,0,3,1
2/13/2020,Philippines,0,0,3,1
2/14/2020,Philippines,0,0,3,1
2/15/2020,Philippines,0,0,3,1
2/16/2020,Philippines,0,0,3,1
2/17/2020,Philippines,0,0,3,1
2/18/2020,Philippines,0,0,3,1
2/19/2020,Philippines,0,0,3,1
2/20/2020,Philippines,0,0,3,1
2/21/2020,Philippines,0,0,3,1
2/22/2020,Philippines,0,0,3,1
2/23/2020,Philippines,0,0,3,1
2/24/2020,Philippines,0,0,3,1
2/25/2020,Philippines,0,0,3,1
2/26/2020,Philippines,0,0,3,1
2/27/2020,Philippines,0,0,3,1
2/28/2020,Philippines,0,0,3,1
2/29/2020,Philippines,0,0,3,1
3/1/2020,Philippines,0,0,3,1
3/2/2020,Philippines,0,0,3,1
3/3/2020,Philippines,0,0,3,1
3/4/2020,Philippines,0,0,3,1
3/5/2020,Philippines,0,0,3,1
3/6/2020,Philippines,2,0,5,1
3/7/2020,Philippines,0,0,5,1
3/8/2020,Philippines,1,0,6,1
3/9/2020,Philippines,4,0,10,1
3/10/2020,Philippines,23,0,33,1
3/11/2020,Philippines,16,0,49,1
3/12/2020,Philippines,3,1,52,2
3/13/2020,Philippines,0,0,52,2
3/14/2020,Philippines,12,0,64,2
3/15/2020,Philippines,47,4,111,6
3/16/2020,Philippines,29,6,140,12
3/17/2020,Philippines,47,0,187,12
3/4/2020,Poland,0,0,1,0
3/5/2020,Poland,0,0,1,0
3/6/2020,Poland,0,0,1,0
3/7/2020,Poland,4,0,5,0
3/8/2020,Poland,1,0,6,0
3/9/2020,Poland,5,0,11,0
3/10/2020,Poland,5,0,16,0
3/11/2020,Poland,6,0,22,0
3/12/2020,Poland,22,0,44,0
3/13/2020,Poland,5,0,49,1
3/14/2020,Poland,15,0,64,1
3/15/2020,Poland,47,2,111,3
3/16/2020,Poland,39,0,150,3
3/17/2020,Poland,0,0,150,3
3/3/2020,Portugal,0,0,2,0
3/4/2020,Portugal,0,0,2,0
3/5/2020,Portugal,5,0,7,0
3/6/2020,Portugal,2,0,9,0
3/7/2020,Portugal,4,0,13,0
3/8/2020,Portugal,8,0,21,0
3/9/2020,Portugal,9,0,30,0
3/10/2020,Portugal,0,0,30,0
3/11/2020,Portugal,11,0,41,0
3/12/2020,Portugal,0,0,41,0
3/13/2020,Portugal,0,0,41,0
3/14/2020,Portugal,71,0,112,0
3/15/2020,Portugal,0,0,112,0
3/16/2020,Portugal,133,0,245,0
3/17/2020,Portugal,86,0,331,0
3/14/2020,Puerto Rico,0,0,3,0
3/15/2020,Puerto Rico,0,0,3,0
3/16/2020,Puerto Rico,0,0,3,0
3/17/2020,Puerto Rico,0,0,3,0
3/1/2020,Qatar,0,0,1,0
3/2/2020,Qatar,2,0,3,0
3/3/2020,Qatar,4,0,7,0
3/4/2020,Qatar,1,0,8,0
3/5/2020,Qatar,0,0,8,0
3/6/2020,Qatar,0,0,8,0
3/7/2020,Qatar,3,0,11,0
3/8/2020,Qatar,1,0,12,0
3/9/2020,Qatar,3,0,15,0
3/10/2020,Qatar,3,0,18,0
3/11/2020,Qatar,6,0,24,0
3/12/2020,Qatar,238,0,262,0
3/13/2020,Qatar,0,0,262,0
3/14/2020,Qatar,0,0,262,0
3/15/2020,Qatar,75,0,337,0
3/16/2020,Qatar,64,0,401,0
3/17/2020,Qatar,38,0,439,0
1/21/2020,South Korea,0,0,1,0
1/22/2020,South Korea,0,0,1,0
1/23/2020,South Korea,0,0,1,0
1/24/2020,South Korea,1,0,2,0
1/25/2020,South Korea,0,0,2,0
1/26/2020,South Korea,0,0,2,0
1/27/2020,South Korea,2,0,4,0
1/28/2020,South Korea,0,0,4,0
1/29/2020,South Korea,0,0,4,0
1/30/2020,South Korea,0,0,4,0
1/31/2020,South Korea,7,0,11,0
2/1/2020,South Korea,1,0,12,0
2/2/2020,South Korea,3,0,15,0
2/3/2020,South Korea,0,0,15,0
2/4/2020,South Korea,1,0,16,0
2/5/2020,South Korea,2,0,18,0
2/6/2020,South Korea,5,0,23,0
2/7/2020,South Korea,1,0,24,0
2/8/2020,South Korea,0,0,24,0
2/9/2020,South Korea,3,0,27,0
2/10/2020,South Korea,0,0,27,0
2/11/2020,South Korea,1,0,28,0
2/12/2020,South Korea,0,0,28,0
2/13/2020,South Korea,0,0,28,0
2/14/2020,South Korea,0,0,28,0
2/15/2020,South Korea,0,0,28,0
2/16/2020,South Korea,1,0,29,0
2/17/2020,South Korea,1,0,30,0
2/18/2020,South Korea,1,0,31,0
2/19/2020,South Korea,20,0,51,0
2/20/2020,South Korea,53,0,104,1
2/21/2020,South Korea,100,0,204,1
2/22/2020,South Korea,142,1,346,2
2/23/2020,South Korea,256,3,602,5
2/24/2020,South Korea,161,2,763,7
2/25/2020,South Korea,214,3,977,10
2/26/2020,South Korea,284,2,1261,12
2/27/2020,South Korea,505,1,1766,13
2/28/2020,South Korea,571,0,2337,13
2/29/2020,South Korea,813,4,3150,17
3/1/2020,South Korea,586,1,3736,18
3/2/2020,South Korea,476,4,4212,22
3/3/2020,South Korea,600,6,4812,28
3/4/2020,South Korea,516,4,5328,32
3/5/2020,South Korea,438,3,5766,35
3/6/2020,South Korea,518,7,6284,42
3/7/2020,South Korea,483,2,6767,44
3/8/2020,South Korea,367,6,7134,50
3/9/2020,South Korea,248,1,7382,51
3/10/2020,South Korea,131,3,7513,54
3/11/2020,South Korea,242,6,7755,60
3/12/2020,South Korea,114,6,7869,66
3/13/2020,South Korea,110,0,7979,66
3/14/2020,South Korea,107,6,8086,72
3/15/2020,South Korea,76,3,8162,75
3/16/2020,South Korea,74,0,8236,75
3/17/2020,South Korea,84,6,8320,81
3/8/2020,Moldova,0,0,1,0
3/9/2020,Moldova,0,0,1,0
3/10/2020,Moldova,0,0,1,0
3/11/2020,Moldova,2,0,3,0
3/12/2020,Moldova,1,0,4,0
3/13/2020,Moldova,0,0,4,0
3/14/2020,Moldova,4,0,8,0
3/15/2020,Moldova,4,0,12,0
3/16/2020,Moldova,11,0,23,0
3/17/2020,Moldova,6,0,29,0
2/27/2020,Romania,0,0,1,0
2/28/2020,Romania,0,0,1,0
2/29/2020,Romania,2,0,3,0
3/1/2020,Romania,0,0,3,0
3/2/2020,Romania,0,0,3,0
3/3/2020,Romania,0,0,3,0
3/4/2020,Romania,1,0,4,0
3/5/2020,Romania,0,0,4,0
3/6/2020,Romania,2,0,6,0
3/7/2020,Romania,1,0,7,0
3/8/2020,Romania,6,0,13,0
3/9/2020,Romania,2,0,15,0
3/10/2020,Romania,0,0,15,0
3/11/2020,Romania,10,0,25,0
3/12/2020,Romania,23,0,48,0
3/13/2020,Romania,0,0,48,0
3/14/2020,Romania,16,0,64,0
3/15/2020,Romania,59,0,123,0
3/16/2020,Romania,35,0,158,0
3/17/2020,Romania,0,0,158,0
2/1/2020,Russia,0,0,2,0
2/2/2020,Russia,0,0,2,0
2/3/2020,Russia,0,0,2,0
2/4/2020,Russia,0,0,2,0
2/5/2020,Russia,0,0,2,0
2/6/2020,Russia,0,0,2,0
2/7/2020,Russia,0,0,2,0
2/8/2020,Russia,0,0,2,0
2/9/2020,Russia,0,0,2,0
2/10/2020,Russia,0,0,2,0
2/11/2020,Russia,0,0,2,0
2/12/2020,Russia,0,0,2,0
2/13/2020,Russia,0,0,2,0
2/14/2020,Russia,0,0,2,0
2/15/2020,Russia,0,0,2,0
2/16/2020,Russia,0,0,2,0
2/17/2020,Russia,0,0,2,0
2/18/2020,Russia,0,0,2,0
2/19/2020,Russia,0,0,2,0
2/20/2020,Russia,0,0,2,0
2/21/2020,Russia,0,0,2,0
2/22/2020,Russia,0,0,2,0
2/23/2020,Russia,0,0,2,0
2/24/2020,Russia,0,0,2,0
2/25/2020,Russia,0,0,2,0
2/26/2020,Russia,0,0,2,0
2/27/2020,Russia,0,0,2,0
2/28/2020,Russia,0,0,2,0
2/29/2020,Russia,0,0,2,0
3/1/2020,Russia,0,0,2,0
3/2/2020,Russia,0,0,2,0
3/3/2020,Russia,1,0,3,0
3/4/2020,Russia,0,0,3,0
3/5/2020,Russia,0,0,3,0
3/6/2020,Russia,1,0,4,0
3/7/2020,Russia,3,0,7,0
3/8/2020,Russia,0,0,7,0
3/9/2020,Russia,0,0,7,0
3/10/2020,Russia,0,0,7,0
3/11/2020,Russia,0,0,7,0
3/12/2020,Russia,13,0,20,0
3/13/2020,Russia,14,0,34,0
3/14/2020,Russia,0,0,34,0
3/15/2020,Russia,0,0,34,0
3/16/2020,Russia,29,0,63,0
3/17/2020,Russia,30,0,93,0
3/16/2020,Rwanda,0,0,5,0
3/17/2020,Rwanda,2,0,7,0
3/13/2020,Reunion,0,0,3,0
3/14/2020,Reunion,2,0,5,0
3/15/2020,Reunion,1,0,6,0
3/16/2020,Reunion,3,0,9,0
3/17/2020,Reunion,0,0,9,0
3/5/2020,Saint Barthlemy,0,0,1,0
3/6/2020,Saint Barthlemy,0,0,1,0
3/7/2020,Saint Barthlemy,0,0,1,0
3/8/2020,Saint Barthlemy,0,0,1,0
3/9/2020,Saint Barthlemy,0,0,1,0
3/10/2020,Saint Barthlemy,0,0,1,0
3/11/2020,Saint Barthlemy,0,0,1,0
3/12/2020,Saint Barthlemy,0,0,1,0
3/13/2020,Saint Barthlemy,0,0,1,0
3/14/2020,Saint Barthlemy,0,0,1,0
3/15/2020,Saint Barthlemy,0,0,1,0
3/16/2020,Saint Barthlemy,2,0,3,0
3/17/2020,Saint Barthlemy,0,0,3,0
3/16/2020,Saint Lucia,0,0,1,0
3/17/2020,Saint Lucia,1,0,2,0
3/5/2020,Saint Martin (French part),0,0,2,0
3/6/2020,Saint Martin (French part),0,0,2,0
3/7/2020,Saint Martin (French part),0,0,2,0
3/8/2020,Saint Martin (French part),0,0,2,0
3/9/2020,Saint Martin (French part),0,0,2,0
3/10/2020,Saint Martin (French part),0,0,2,0
3/11/2020,Saint Martin (French part),0,0,2,0
3/12/2020,Saint Martin (French part),0,0,2,0
3/13/2020,Saint Martin (French part),0,0,2,0
3/14/2020,Saint Martin (French part),0,0,2,0
3/15/2020,Saint Martin (French part),0,0,2,0
3/16/2020,Saint Martin (French part),0,0,2,0
3/17/2020,Saint Martin (French part),0,0,2,0
3/13/2020,Saint Vincent and the Grenadines,0,0,1,0
3/14/2020,Saint Vincent and the Grenadines,0,0,1,0
3/15/2020,Saint Vincent and the Grenadines,0,0,1,0
3/16/2020,Saint Vincent and the Grenadines,0,0,1,0
3/17/2020,Saint Vincent and the Grenadines,0,0,1,0
2/29/2020,San Marino,0,0,1,0
3/1/2020,San Marino,0,0,1,0
3/2/2020,San Marino,0,0,1,0
3/3/2020,San Marino,7,0,8,0
3/4/2020,San Marino,0,0,8,0
3/5/2020,San Marino,8,0,16,0
3/6/2020,San Marino,5,0,21,0
3/7/2020,San Marino,3,0,24,0
3/8/2020,San Marino,3,0,27,1
3/9/2020,San Marino,10,0,37,1
3/10/2020,San Marino,12,1,49,2
3/11/2020,San Marino,14,0,63,2
3/12/2020,San Marino,0,0,63,2
3/13/2020,San Marino,0,0,63,2
3/14/2020,San Marino,3,0,66,2
3/15/2020,San Marino,26,3,92,5
3/16/2020,San Marino,0,0,92,5
3/17/2020,San Marino,10,4,102,9
3/3/2020,Saudi Arabia,0,0,1,0
3/4/2020,Saudi Arabia,0,0,1,0
3/5/2020,Saudi Arabia,1,0,2,0
3/6/2020,Saudi Arabia,6,0,8,0
3/7/2020,Saudi Arabia,0,0,8,0
3/8/2020,Saudi Arabia,3,0,11,0
3/9/2020,Saudi Arabia,4,0,15,0
3/10/2020,Saudi Arabia,0,0,15,0
3/11/2020,Saudi Arabia,5,0,20,0
3/12/2020,Saudi Arabia,1,0,21,0
3/13/2020,Saudi Arabia,0,0,21,0
3/14/2020,Saudi Arabia,41,0,62,0
3/15/2020,Saudi Arabia,41,0,103,0
3/16/2020,Saudi Arabia,0,0,103,0
3/17/2020,Saudi Arabia,30,0,133,0
3/3/2020,Senegal,0,0,1,0
3/4/2020,Senegal,0,0,1,0
3/5/2020,Senegal,3,0,4,0
3/6/2020,Senegal,0,0,4,0
3/7/2020,Senegal,0,0,4,0
3/8/2020,Senegal,0,0,4,0
3/9/2020,Senegal,0,0,4,0
3/10/2020,Senegal,0,0,4,0
3/11/2020,Senegal,0,0,4,0
3/12/2020,Senegal,0,0,4,0
3/13/2020,Senegal,6,0,10,0
3/14/2020,Senegal,0,0,10,0
3/15/2020,Senegal,11,0,21,0
3/16/2020,Senegal,5,0,26,0
3/17/2020,Senegal,1,0,27,0
3/6/2020,Serbia,0,0,1,0
3/7/2020,Serbia,0,0,1,0
3/8/2020,Serbia,0,0,1,0
3/9/2020,Serbia,0,0,1,0
3/10/2020,Serbia,0,0,1,0
3/11/2020,Serbia,11,0,12,0
3/12/2020,Serbia,7,0,19,0
3/13/2020,Serbia,0,0,19,0
3/14/2020,Serbia,12,0,31,0
3/15/2020,Serbia,10,0,41,0
3/16/2020,Serbia,0,0,41,0
3/17/2020,Serbia,29,0,70,0
3/16/2020,Seychelles,0,0,2,0
3/17/2020,Seychelles,2,0,4,0
1/24/2020,Singapore,0,0,1,0
1/25/2020,Singapore,2,0,3,0
1/26/2020,Singapore,1,0,4,0
1/27/2020,Singapore,0,0,4,0
1/28/2020,Singapore,3,0,7,0
1/29/2020,Singapore,0,0,7,0
1/30/2020,Singapore,3,0,10,0
1/31/2020,Singapore,3,0,13,0
2/1/2020,Singapore,3,0,16,0
2/2/2020,Singapore,2,0,18,0
2/3/2020,Singapore,0,0,18,0
2/4/2020,Singapore,0,0,18,0
2/5/2020,Singapore,6,0,24,0
2/6/2020,Singapore,4,0,28,0
2/7/2020,Singapore,2,0,30,0
2/8/2020,Singapore,3,0,33,0
2/9/2020,Singapore,7,0,40,0
2/10/2020,Singapore,3,0,43,0
2/11/2020,Singapore,2,0,45,0
2/12/2020,Singapore,2,0,47,0
2/13/2020,Singapore,3,0,50,0
2/14/2020,Singapore,8,0,58,0
2/15/2020,Singapore,9,0,67,0
2/16/2020,Singapore,5,0,72,0
2/17/2020,Singapore,3,0,75,0
2/18/2020,Singapore,2,0,77,0
2/19/2020,Singapore,4,0,81,0
2/20/2020,Singapore,3,0,84,0
2/21/2020,Singapore,1,0,85,0
2/22/2020,Singapore,1,0,86,0
2/23/2020,Singapore,3,0,89,0
2/24/2020,Singapore,0,0,89,0
2/25/2020,Singapore,1,0,90,0
2/26/2020,Singapore,1,0,91,0
2/27/2020,Singapore,2,0,93,0
2/28/2020,Singapore,3,0,96,0
2/29/2020,Singapore,2,0,98,0
3/1/2020,Singapore,4,0,102,0
3/2/2020,Singapore,4,0,106,0
3/3/2020,Singapore,2,0,108,0
3/4/2020,Singapore,2,0,110,0
3/5/2020,Singapore,0,0,110,0
3/6/2020,Singapore,7,0,117,0
3/7/2020,Singapore,13,0,130,0
3/8/2020,Singapore,8,0,138,0
3/9/2020,Singapore,12,0,150,0
3/10/2020,Singapore,10,0,160,0
3/11/2020,Singapore,6,0,166,0
3/12/2020,Singapore,12,0,178,0
3/13/2020,Singapore,9,0,187,0
3/14/2020,Singapore,13,0,200,0
3/15/2020,Singapore,12,0,212,0
3/16/2020,Singapore,31,0,243,0
3/17/2020,Singapore,0,0,243,0
3/7/2020,Slovakia,0,0,1,0
3/8/2020,Slovakia,2,0,3,0
3/9/2020,Slovakia,2,0,5,0
3/10/2020,Slovakia,2,0,7,0
3/11/2020,Slovakia,0,0,7,0
3/12/2020,Slovakia,3,0,10,0
3/13/2020,Slovakia,11,0,21,0
3/14/2020,Slovakia,9,0,30,0
3/15/2020,Slovakia,14,0,44,0
3/16/2020,Slovakia,17,0,61,0
3/17/2020,Slovakia,11,0,72,0
3/5/2020,Slovenia,0,0,1,0
3/6/2020,Slovenia,5,0,6,0
3/7/2020,Slovenia,3,0,9,0
3/8/2020,Slovenia,3,0,12,0
3/9/2020,Slovenia,4,0,16,0
3/10/2020,Slovenia,7,0,23,0
3/11/2020,Slovenia,8,0,31,0
3/12/2020,Slovenia,26,0,57,0
3/13/2020,Slovenia,0,0,57,0
3/14/2020,Slovenia,84,0,141,0
3/15/2020,Slovenia,0,0,141,0
3/16/2020,Slovenia,78,0,219,0
3/17/2020,Slovenia,34,0,253,0
3/17/2020,Somalia,0,0,1,0
3/6/2020,South Africa,0,0,1,0
3/7/2020,South Africa,0,0,1,0
3/8/2020,South Africa,1,0,2,0
3/9/2020,South Africa,1,0,3,0
3/10/2020,South Africa,4,0,7,0
3/11/2020,South Africa,0,0,7,0
3/12/2020,South Africa,6,0,13,0
3/13/2020,South Africa,4,0,17,0
3/14/2020,South Africa,0,0,17,0
3/15/2020,South Africa,21,0,38,0
3/16/2020,South Africa,13,0,51,0
3/17/2020,South Africa,11,0,62,0
2/1/2020,Spain,0,0,1,0
2/2/2020,Spain,0,0,1,0
2/3/2020,Spain,0,0,1,0
2/4/2020,Spain,0,0,1,0
2/5/2020,Spain,0,0,1,0
2/6/2020,Spain,0,0,1,0
2/7/2020,Spain,0,0,1,0
2/8/2020,Spain,0,0,1,0
2/9/2020,Spain,0,0,1,0
2/10/2020,Spain,1,0,2,0
2/11/2020,Spain,0,0,2,0
2/12/2020,Spain,0,0,2,0
2/13/2020,Spain,0,0,2,0
2/14/2020,Spain,0,0,2,0
2/15/2020,Spain,0,0,2,0
